timestamp,open,high,low,close,volume
1709251200000,125.68,133.0,125.61,132.93,533824.23
1709254800000,132.93,137.2,131.47,135.71,805311.11
1709258400000,135.7,136.64,132.42,133.85,433936.79
1709262000000,133.85,136.3,133.56,133.94,371957.45
1709265600000,133.95,137.53,133.84,137.49,428959.87
1709269200000,137.48,137.8,133.53,134.05,370617.83
1709272800000,134.04,135.21,132.61,133.47,310756.65
1709276400000,133.48,134.25,131.59,131.92,258288.84
1709280000000,131.91,133.2,130.75,132.17,280196.07
1709283600000,132.16,134.24,132.12,133.98,268047.46
1709287200000,133.98,135.0,133.23,134.12,223366.35
1709290800000,134.12,135.47,133.41,135.37,274387.16
1709294400000,135.37,135.37,133.64,134.28,282829.51
1709298000000,134.28,134.98,133.36,134.93,256402.38
1709301600000,134.93,134.98,131.3,132.93,410318.15
1709305200000,132.94,133.68,130.23,131.18,504788.67
1709308800000,131.18,131.58,129.36,129.41,342276.41
1709312400000,129.41,132.82,129.35,131.96,376933.38
1709316000000,131.96,133.7,130.64,132.85,379523.3
1709319600000,132.85,133.3,129.92,130.93,266384.92
1709323200000,130.92,131.78,129.74,131.6,320706.81
1709326800000,131.61,131.61,129.75,130.83,272255.84
1709330400000,130.83,131.62,129.88,130.66,196003.17
1709334000000,130.67,131.68,129.32,129.43,208558.74
1709337600000,129.43,131.69,129.16,130.35,392219.96
1709341200000,130.35,130.39,127.2,129.07,450174.7
1709344800000,129.07,130.04,128.48,129.8,207214.23
1709348400000,129.81,130.2,129.14,130.06,161288.79
1709352000000,130.06,130.71,129.18,129.23,198734.33
1709355600000,129.23,129.49,127.8,128.3,186626.78
1709359200000,128.3,129.5,127.9,129.14,152379.82
1709362800000,129.15,129.24,127.96,129.16,140869.4
1709366400000,129.16,130.53,127.63,129.79,266263.0
1709370000000,129.79,130.47,127.28,128.5,299225.7
1709373600000,128.5,129.43,127.95,128.24,146212.68
1709377200000,128.24,129.27,128.18,128.69,138686.26
1709380800000,128.69,130.2,128.45,129.68,196455.46
1709384400000,129.68,130.44,128.79,129.29,191623.73
1709388000000,129.29,129.37,127.35,128.44,313854.37
1709391600000,128.45,128.91,127.5,127.91,127264.47
1709395200000,127.92,128.69,127.46,128.27,139993.77
1709398800000,128.27,128.75,127.75,127.91,132151.62
1709402400000,127.91,129.72,127.84,129.66,128685.32
1709406000000,129.66,130.79,129.49,130.63,169731.04
1709409600000,130.63,131.46,128.41,129.19,219060.12
1709413200000,129.19,129.73,128.43,128.8,81655.8
1709416800000,128.79,129.37,128.19,128.3,96228.53
1709420400000,128.3,130.13,128.25,130.02,156652.06
1709424000000,130.03,130.34,128.71,128.8,283591.65
1709427600000,128.8,130.73,128.42,130.08,251213.45
1709431200000,130.08,130.27,128.23,129.22,177524.82
1709434800000,129.23,130.28,129.01,130.15,120636.36
1709438400000,130.14,130.56,129.64,130.23,101332.22
1709442000000,130.24,130.33,129.34,129.61,77850.9
1709445600000,129.62,130.3,128.48,129.2,185237.56
