timestamp,open,high,low,close,volume
1724284800000,61156.03,61185.83,61156.02,61185.82,11.04856
1724284860000,61185.82,61229.0,61178.0,61180.0,12.07294
1724284920000,61180.01,61216.24,61180.0,61216.23,4.96318
1724284980000,61216.23,61218.98,61194.7,61194.7,16.75206
1724285040000,61194.7,61194.71,61158.46,61167.49,22.81217
1724285100000,61167.48,61196.73,61158.59,61196.72,8.50987
1724285160000,61196.72,61207.84,61192.39,61196.72,7.91683
1724285220000,61196.73,61207.83,61188.71,61188.71,3.84663
1724285280000,61188.71,61188.72,61115.05,61115.06,14.59335
1724285340000,61115.05,61139.64,61108.0,61132.01,12.04592
1724285400000,61132.0,61140.0,61114.85,61137.99,4.328
1724285460000,61138.0,61139.99,61114.85,61114.85,3.17597
1724285520000,61114.85,61114.86,61097.93,61097.94,4.54067
1724285580000,61097.93,61101.83,61097.93,61101.82,2.51474
1724285640000,61101.83,61101.83,61069.53,61100.0,9.16612
1724285700000,61100.0,61120.0,61095.55,61095.56,6.54179
1724285760000,61095.56,61099.8,61059.0,61059.01,10.74495
1724285820000,61059.01,61076.55,61042.09,61076.54,7.09425
1724285880000,61076.55,61171.28,61067.7,61164.29,14.67992
1724285940000,61164.29,61164.29,61097.94,61097.94,7.79706
1724286000000,61097.94,61097.95,61079.17,61079.18,6.84747
1724286060000,61079.17,61098.0,61079.17,61082.0,9.15824
1724286120000,61082.01,61086.19,61059.99,61086.19,6.54883
1724286180000,61086.19,61090.0,61025.73,61026.01,21.36973
1724286240000,61026.02,61032.0,61026.01,61026.01,6.21961
1724286300000,61026.01,61026.02,61016.68,61016.68,6.28913
1724286360000,61016.69,61016.69,60990.5,61001.78,18.92784
1724286420000,61001.77,61067.7,61001.77,61067.69,9.56139
1724286480000,61067.7,61067.7,61040.61,61040.61,4.6915
1724286540000,61040.61,61049.37,61032.0,61042.02,4.62694
1724286600000,61042.01,61044.62,61032.0,61038.0,5.35274
1724286660000,61037.99,61038.0,60976.87,61019.62,15.19683
1724286720000,61019.62,61042.02,60976.92,60976.92,7.69332
1724286780000,60976.93,61037.44,60969.52,61037.43,10.29868
1724286840000,61037.44,61088.0,61037.43,61049.49,12.12826
1724286900000,61049.49,61065.06,61040.63,61055.98,7.92505
1724286960000,61055.98,61094.32,61053.98,61074.33,7.03877
1724287020000,61074.34,61078.18,61043.84,61068.0,8.76367
1724287080000,61068.01,61074.98,61056.0,61060.04,3.5166
1724287140000,61060.05,61070.01,61048.0,61048.01,2.27904
1724287200000,61048.0,61064.88,61037.43,61037.43,11.68222
1724287260000,61037.44,61069.56,61007.17,61036.84,23.19035
1724287320000,61036.84,61036.85,61002.76,61010.09,7.29377
1724287380000,61010.1,61010.1,60987.04,60987.04,3.23581
1724287440000,60987.04,60987.05,60929.98,60964.0,100.16251
1724287500000,60963.99,60987.05,60956.39,60968.03,5.7342
1724287560000,60968.03,60970.0,60934.97,60934.97,12.90044
1724287620000,60934.98,60948.0,60909.99,60923.93,28.44637
1724287680000,60923.93,60969.5,60923.93,60969.49,7.23219
1724287740000,60969.49,61000.0,60969.49,60976.92,8.29676
1724287800000,60976.92,60991.0,60976.92,60990.85,9.01218
1724287860000,60990.84,60992.0,60960.0,60989.47,13.86494
1724287920000,60989.47,61000.0,60982.01,60990.01,27.51116
1724287980000,60990.01,61000.0,60981.69,60981.69,3.22577
1724288040000,60980.0,60980.01,60946.66,60951.73,9.02996
1724288100000,60951.73,60959.49,60948.02,60959.49,5.08946
1724288160000,60959.48,60959.48,60924.52,60928.08,10.63333
1724288220000,60928.09,60928.09,60855.0,60876.0,23.90854
1724288280000,60876.0,60876.0,60836.53,60840.0,10.25334
1724288340000,60840.0,60840.0,60811.07,60818.15,17.48937
1724288400000,60818.15,60859.69,60770.54,60780.0,36.90611
1724288460000,60780.0,60847.26,60743.48,60743.48,43.74872
1724288520000,60743.49,60812.93,60743.48,60774.0,17.77046
1724288580000,60774.0,60774.0,60724.79,60741.7,15.13593
1724288640000,60741.7,60805.5,60737.09,60802.47,29.57553
1724288700000,60802.46,60809.58,60766.01,60766.02,14.17225
1724288760000,60766.01,60835.34,60766.01,60829.99,19.3293
1724288820000,60830.0,60835.33,60804.11,60808.33,24.52082
1724288880000,60808.32,60859.68,60808.32,60859.68,9.15518
1724288940000,60859.67,60934.0,60859.67,60926.01,21.79095
1724289000000,60926.02,60944.97,60909.12,60936.0,8.68123
1724289060000,60936.0,60941.98,60928.0,60928.01,2.29358
1724289120000,60928.0,60928.01,60866.0,60866.01,8.77941
1724289180000,60866.0,60910.45,60866.0,60910.44,19.79919
1724289240000,60910.45,60946.67,60910.44,60946.67,24.04058
1724289300000,60946.67,60946.67,60896.33,60901.99,8.69483
1724289360000,60901.99,60920.48,60879.71,60918.51,10.0287
1724289420000,60918.51,60964.5,60918.51,60964.5,8.99362
1724289480000,60964.49,60984.0,60948.03,60957.08,16.97786
1724289540000,60957.08,60957.09,60932.0,60942.0,6.51711
1724289600000,60941.99,60941.99,60905.52,60920.17,5.00679
1724289660000,60920.17,60920.17,60890.02,60895.65,6.33608
1724289720000,60895.66,60958.98,60895.65,60951.99,9.35358
1724289780000,60952.0,60952.0,60912.4,60928.09,7.84831
1724289840000,60928.08,60932.9,60924.19,60928.53,3.53064
1724289900000,60928.53,60934.99,60911.78,60911.78,4.72499
1724289960000,60911.78,60950.0,60911.78,60949.99,4.42616
1724290020000,60950.0,60973.24,60949.99,60973.24,3.9666
1724290080000,60973.24,60973.24,60961.04,60961.04,6.40091
