timestamp,open,high,low,close,volume
1644364800000,86.35,88.97,86.13,87.8,130322.57
1644368400000,87.79,88.12,86.17,86.32,70815.8
1644372000000,86.33,86.68,84.34,85.42,98738.36
1644375600000,85.4,86.71,85.2,86.57,51050.94
1644379200000,86.57,87.57,86.56,86.57,47109.89
1644382800000,86.57,87.54,85.63,87.22,65195.36
1644386400000,87.23,88.15,86.94,87.38,49675.86
1644390000000,87.36,88.14,87.18,87.83,46577.73
1644393600000,87.88,88.8,87.4,88.1,99171.13
1644397200000,88.06,89.05,87.89,88.14,57743.16
1644400800000,88.14,89.44,88.09,88.88,51727.64
1644404400000,88.87,88.98,88.0,88.75,50364.61
1644408000000,88.74,89.79,88.21,89.44,102113.85
1644411600000,89.5,90.0,88.93,89.1,86679.97
1644415200000,89.1,90.59,88.46,89.98,105810.62
1644418800000,89.96,90.5,89.53,89.84,71984.8
1644422400000,89.86,90.5,89.06,90.41,75776.49
1644426000000,90.41,91.38,90.33,91.16,94133.31
1644429600000,91.16,91.5,90.24,91.44,67506.3
1644433200000,91.45,92.03,91.17,91.63,105344.95
1644436800000,91.63,91.91,91.06,91.46,60808.67
1644440400000,91.5,91.62,89.74,89.94,103149.18
1644444000000,89.94,90.33,89.45,90.14,42154.47
1644447600000,90.14,90.37,89.6,90.05,40665.51
1644451200000,90.05,90.13,88.36,88.98,64937.73
1644454800000,89.0,89.38,88.46,88.9,31045.71
1644458400000,88.92,89.88,88.59,88.6,42952.24
1644462000000,88.61,89.01,87.58,88.89,101957.97
1644465600000,88.89,89.17,88.07,88.62,35209.73
1644469200000,88.67,89.64,88.12,89.44,39436.55
1644472800000,89.47,89.86,88.85,89.4,43927.3
1644476400000,89.39,90.02,89.28,89.82,29649.86
1644480000000,89.83,90.28,89.5,89.62,36211.18
1644483600000,89.63,90.0,89.21,89.95,35125.2
1644487200000,89.91,90.69,89.78,90.36,68699.14
1644490800000,90.35,91.0,90.04,90.46,62879.69
1644494400000,90.46,90.71,89.93,90.09,60567.23
1644498000000,90.1,90.49,85.21,85.9,253923.71
1644501600000,85.9,89.05,84.93,88.98,220615.61
1644505200000,88.98,92.65,88.68,91.82,361216.1
1644508800000,91.81,93.55,91.56,92.27,159453.8
1644512400000,92.28,95.0,92.09,94.24,233715.28
1644516000000,94.25,94.42,91.72,91.84,156696.68
1644519600000,91.85,92.49,90.05,91.02,141377.82
1644523200000,91.02,92.22,89.41,91.52,155653.13
1644526800000,91.49,93.47,91.3,92.31,133301.92
1644530400000,92.32,93.0,91.22,91.91,95194.87
1644534000000,91.9,92.24,90.11,91.16,90803.08
1644537600000,91.18,91.33,88.0,89.61,150696.6
1644541200000,89.57,92.66,89.23,90.44,145032.44
1644544800000,90.45,90.81,88.65,89.3,82276.53
1644548400000,89.34,89.78,88.8,89.11,52714.14
1644552000000,89.11,89.56,88.18,88.69,51785.13
1644555600000,88.67,88.8,88.04,88.08,41256.63
1644559200000,88.09,88.96,87.76,88.74,61419.28
1644562800000,88.73,89.92,88.56,89.84,48917.54
1644566400000,89.83,90.46,88.36,88.4,80542.73
1644570000000,88.39,90.29,88.29,89.95,87394.48
