timestamp,open,high,low,close,volume
1764547200000,2.1549,2.1609,2.0575,2.0576,30341752.3
1764550800000,2.0576,2.0929,2.057,2.0784,6694311.5
1764554400000,2.0783,2.0879,2.0564,2.0637,6240910.2
1764558000000,2.0637,2.0653,2.0417,2.0499,7916455.9
1764561600000,2.0499,2.0537,2.0285,2.0298,7401670.8
1764565200000,2.0298,2.0369,2.0168,2.0282,5909371.1
1764568800000,2.0282,2.0496,2.0278,2.0474,7704702.2
1764572400000,2.0474,2.0589,2.033,2.0568,5814204.9
1764576000000,2.0567,2.0595,2.0478,2.0571,4722809.6
1764579600000,2.057,2.0606,2.0433,2.0462,3224363.8
1764583200000,2.0462,2.0485,2.0376,2.0422,2564616.5
1764586800000,2.0422,2.0464,2.0316,2.034,3092431.4
1764590400000,2.034,2.0362,2.0021,2.0279,8764651.1
1764594000000,2.0279,2.0369,2.0093,2.0202,5058272.3
1764597600000,2.0203,2.0492,2.0142,2.0314,7011991.1
1764601200000,2.0315,2.0355,1.9835,2.0073,12586404.2
1764604800000,2.0073,2.0098,1.9866,1.9911,6529727.7
1764608400000,1.9911,2.0045,1.988,1.9951,4489663.8
1764612000000,1.9951,2.0127,1.994,2.0046,3131217.7
1764615600000,2.0045,2.0052,1.987,1.9949,2474922.4
1764619200000,1.9948,2.0268,1.9939,2.0119,5190274.3
1764622800000,2.012,2.0447,2.0107,2.0264,11048594.2
1764626400000,2.0264,2.0425,2.0179,2.0331,12965328.1
1764630000000,2.0331,2.0427,2.0292,2.0297,3040906.0
1764633600000,2.0297,2.0309,2.0125,2.0214,4296573.1
1764637200000,2.0213,2.0437,2.016,2.0177,3398413.4
1764640800000,2.0177,2.0316,2.0096,2.0217,3364710.8
1764644400000,2.0217,2.0264,2.0021,2.0207,5198475.8
1764648000000,2.0207,2.0279,2.0148,2.0156,4990744.5
1764651600000,2.0156,2.02,2.0095,2.0165,1538258.7
1764655200000,2.0164,2.0258,2.0094,2.0236,2303691.0
1764658800000,2.0237,2.0243,2.0105,2.0171,1323902.4
1764662400000,2.0172,2.0177,1.995,2.0024,4483231.8
1764666000000,2.0024,2.02,2.0017,2.012,2011981.6
1764669600000,2.0119,2.0387,2.0118,2.0282,3350337.0
1764673200000,2.0282,2.0418,2.0254,2.0369,3273780.3
1764676800000,2.0368,2.0423,2.0266,2.0401,3871237.1
1764680400000,2.0401,2.0482,2.0341,2.0443,4712227.4
1764684000000,2.0444,2.0929,2.0407,2.0928,12338659.3
1764687600000,2.0928,2.1653,2.091,2.1554,19880833.6
1764691200000,2.1554,2.1625,2.1344,2.1468,10534236.1
1764694800000,2.1468,2.1783,2.1445,2.1698,7311522.5
1764698400000,2.1698,2.1804,2.1653,2.1748,7363740.0
1764702000000,2.1748,2.1831,2.1692,2.1743,4141800.5
1764705600000,2.1742,2.1777,2.1473,2.1649,11345275.4
1764709200000,2.1649,2.1766,2.1626,2.167,4425216.1
1764712800000,2.1671,2.1735,2.1633,2.1693,2602947.7
1764716400000,2.1694,2.1726,2.1521,2.1532,4402512.8
1764720000000,2.1531,2.158,2.1414,2.1526,5818457.9
1764723600000,2.1527,2.167,2.1479,2.161,3271260.3
1764727200000,2.1611,2.1906,2.1598,2.1833,6220673.4
1764730800000,2.1833,2.1912,2.174,2.1762,2292591.7
1764734400000,2.1763,2.1998,2.1731,2.1991,5183430.7
1764738000000,2.1991,2.219,2.1983,2.203,5522827.8
1764741600000,2.203,2.2145,2.1912,2.1941,7343197.5
1764745200000,2.1941,2.2059,2.1898,2.1914,7306307.5
1764748800000,2.1914,2.1955,2.1861,2.1878,3021781.9
1764752400000,2.1878,2.1894,2.1784,2.1836,3200511.9
1764756000000,2.1836,2.1903,2.1725,2.1738,2606113.0
1764759600000,2.1739,2.1779,2.1668,2.1764,3223557.1
1764763200000,2.1764,2.1803,2.171,2.1779,2415751.2
1764766800000,2.1778,2.1832,2.1727,2.1766,2339584.7
1764770400000,2.1767,2.1993,2.1425,2.168,13087889.6
1764774000000,2.1681,2.1836,2.1567,2.1689,5647461.3
1764777600000,2.1689,2.181,2.1582,2.1686,5003753.9
1764781200000,2.1686,2.1869,2.1667,2.1844,3302355.6
1764784800000,2.1844,2.193,2.1684,2.1731,3272614.8
1764788400000,2.1731,2.1865,2.1718,2.1863,2397088.7
1764792000000,2.1863,2.2031,2.1823,2.1986,3857939.9
1764795600000,2.1986,2.2105,2.1955,2.2084,6500910.5
1764799200000,2.2083,2.2141,2.1948,2.2035,5600777.2
1764802800000,2.2036,2.2143,2.1961,2.1976,3071036.3
1764806400000,2.1976,2.2062,2.1869,2.1952,4269512.5
1764810000000,2.1952,2.2146,2.1931,2.1931,2843785.0
1764813600000,2.1931,2.2088,2.1917,2.202,1791114.7
1764817200000,2.2019,2.2064,2.1931,2.195,2066334.6
1764820800000,2.195,2.2,2.1844,2.1874,2963190.8
1764824400000,2.1874,2.1885,2.1715,2.1767,4191923.9
1764828000000,2.1768,2.1853,2.1749,2.1805,2810239.9
1764831600000,2.1805,2.1806,2.1657,2.1725,4232665.4
1764835200000,2.1725,2.1789,2.1607,2.1634,2856415.5
1764838800000,2.1634,2.1751,2.1631,2.1707,2397426.0
1764842400000,2.1707,2.1728,2.1565,2.1585,2867376.5
1764846000000,2.1585,2.1589,2.1426,2.151,5335201.8
1764849600000,2.1511,2.155,2.1385,2.1461,4651696.8
1764853200000,2.1462,2.1509,2.1254,2.1259,8060217.2
1764856800000,2.1259,2.1388,2.1143,2.1197,6896093.9
1764860400000,2.1196,2.1576,2.1194,2.1529,6500943.7
1764864000000,2.153,2.1581,2.1326,2.1379,5478390.4
1764867600000,2.1379,2.1395,2.1167,2.128,4270435.8
1764871200000,2.1281,2.1288,2.0981,2.1036,7904161.3
1764874800000,2.1036,2.1055,2.0691,2.0975,8360448.0
1764878400000,2.0975,2.1092,2.0864,2.1052,4154459.4
1764882000000,2.1052,2.1108,2.0888,2.0909,2582964.5
1764885600000,2.0909,2.1051,2.0909,2.0979,2225012.1
1764889200000,2.098,2.1001,2.0919,2.096,1382507.9
1764892800000,2.096,2.113,2.0946,2.1044,2549250.6
1764896400000,2.1043,2.1122,2.1033,2.1055,2283446.6
1764900000000,2.1054,2.112,2.102,2.1038,1969608.2
1764903600000,2.1037,2.1071,2.0876,2.0909,2532996.7
1764907200000,2.0909,2.0986,2.0788,2.0857,2982233.1
1764910800000,2.0857,2.0881,2.0764,2.0817,1957678.5
1764914400000,2.0817,2.0899,2.0817,2.0895,1794615.5
1764918000000,2.0894,2.0986,2.0872,2.0933,2121812.4
1764921600000,2.0933,2.0936,2.0756,2.079,2727660.7
1764925200000,2.0789,2.0791,2.0541,2.0577,5064997.3
1764928800000,2.0577,2.0698,2.0548,2.0618,2732464.7
1764932400000,2.0619,2.0712,2.055,2.069,6807950.8
1764936000000,2.069,2.0744,2.0654,2.0681,2484717.9
1764939600000,2.0682,2.0767,2.0575,2.0657,4257490.5
1764943200000,2.0657,2.0736,2.0567,2.0659,3665257.8
1764946800000,2.0659,2.0999,2.0658,2.076,9283286.9
1764950400000,2.076,2.0777,2.0179,2.0338,13402732.5
1764954000000,2.0337,2.0449,2.0171,2.0357,8373108.2
1764957600000,2.0356,2.0478,2.0158,2.0188,5339453.5
1764961200000,2.0189,2.0425,2.0125,2.0374,4628023.7
1764964800000,2.0373,2.0376,2.0226,2.0232,2981652.8
1764968400000,2.0232,2.0328,2.0201,2.0281,2239693.6
1764972000000,2.0281,2.0365,2.0197,2.0319,1814663.1
1764975600000,2.032,2.0379,2.0231,2.0344,1343287.3
1764979200000,2.0344,2.0347,2.0178,2.0335,3429900.8
1764982800000,2.0334,2.0393,2.0268,2.0305,1603704.3
1764986400000,2.0306,2.0333,2.0254,2.0327,1185456.2
1764990000000,2.0327,2.0424,2.0324,2.0388,1144877.6
1764993600000,2.0389,2.0416,2.0343,2.0411,1108295.1
1764997200000,2.041,2.0447,2.0362,2.0438,1317155.7
1765000800000,2.0438,2.0504,2.035,2.0357,1909806.6
1765004400000,2.0356,2.0391,2.0281,2.0303,2048094.2
1765008000000,2.0304,2.0308,2.0154,2.0175,2824910.0
1765011600000,2.0175,2.0287,2.0175,2.0259,2118318.5
1765015200000,2.0259,2.0298,2.0219,2.0246,1344886.7
1765018800000,2.0245,2.0332,2.0231,2.0321,1754030.9
1765022400000,2.0321,2.0343,2.0263,2.0304,1409538.7
1765026000000,2.0305,2.0394,2.0301,2.0311,2400935.5
1765029600000,2.0311,2.0474,2.0293,2.0395,4209039.6
1765033200000,2.0396,2.0407,2.0221,2.0299,2948394.5
1765036800000,2.0298,2.0392,2.0276,2.0354,1417266.2
1765040400000,2.0354,2.0377,2.0284,2.0334,1239332.0
1765044000000,2.0334,2.0381,2.0293,2.031,1024414.8
1765047600000,2.031,2.0337,2.0204,2.0255,2377800.1
1765051200000,2.0255,2.0321,2.0229,2.0305,1097077.2
1765054800000,2.0304,2.0372,2.029,2.0334,1632161.8
1765058400000,2.0334,2.036,2.0275,2.0282,791406.2
1765062000000,2.0282,2.0347,2.024,2.0309,1232221.6
1765065600000,2.031,2.0394,2.0295,2.0373,1107892.8
1765069200000,2.0374,2.0429,2.034,2.0341,1061696.2
1765072800000,2.034,2.0494,2.034,2.0482,1128101.5
1765076400000,2.0483,2.0723,2.0475,2.0685,3087218.8
1765080000000,2.0685,2.0738,2.0523,2.0531,1934330.9
1765083600000,2.0531,2.0568,2.0454,2.0485,1577580.5
1765087200000,2.0485,2.0527,2.044,2.0464,751728.9
1765090800000,2.0463,2.0493,2.0283,2.0309,2063177.8
1765094400000,2.0309,2.0362,2.025,2.0305,1667140.9
1765098000000,2.0306,2.0361,2.0244,2.0286,1710453.8
1765101600000,2.0286,2.0356,2.0266,2.0309,1076753.9
1765105200000,2.0309,2.0346,2.0284,2.0338,775401.3
1765108800000,2.0338,2.0507,2.0321,2.0469,1571637.5
1765112400000,2.0469,2.0479,2.0262,2.0312,1921582.3
1765116000000,2.0313,2.0323,1.9894,1.9991,14616932.9
1765119600000,1.9991,2.0557,1.9985,2.0527,6862868.5
1765123200000,2.0527,2.0588,2.0381,2.058,4526388.6
1765126800000,2.058,2.0962,2.0518,2.0875,9836567.3
1765130400000,2.0875,2.1109,2.0875,2.1035,5298695.4
1765134000000,2.1036,2.1075,2.0841,2.0871,3810077.4
1765137600000,2.0872,2.0937,2.0791,2.0847,2619302.0
1765141200000,2.0847,2.0848,2.0354,2.0491,4773535.4
1765144800000,2.049,2.0492,2.0123,2.0291,7676739.9
1765148400000,2.029,2.0453,2.0231,2.0442,2331055.3
1765152000000,2.0442,2.0493,2.0319,2.045,2694844.6
