timestamp,open,high,low,close,volume
1646784000000,2575.98,2576.52,2574.47,2576.07,254.3932
1646784060000,2576.07,2580.5,2575.41,2579.2,175.7755
1646784120000,2579.2,2581.41,2578.57,2581.38,301.2662
1646784180000,2581.39,2587.77,2577.12,2577.12,896.6951
1646784240000,2577.12,2577.24,2571.12,2572.17,398.4473
1646784300000,2572.17,2577.91,2572.17,2577.31,270.094
1646784360000,2577.3,2581.44,2577.2,2578.45,209.229
1646784420000,2578.44,2580.12,2576.43,2576.44,327.0497
1646784480000,2576.43,2579.91,2576.43,2578.54,144.8552
1646784540000,2578.54,2580.49,2577.81,2578.06,118.8569
1646784600000,2578.07,2578.55,2575.21,2576.4,138.6467
1646784660000,2576.39,2576.4,2570.53,2570.54,223.2101
1646784720000,2570.54,2571.6,2567.7,2568.49,703.8253
1646784780000,2568.49,2573.4,2567.77,2573.4,351.8097
1646784840000,2573.4,2574.67,2572.65,2572.72,111.0647
1646784900000,2572.72,2576.59,2572.71,2574.31,166.4797
1646784960000,2574.32,2579.34,2574.31,2579.34,307.4946
1646785020000,2579.33,2580.7,2577.53,2579.15,305.3037
1646785080000,2579.15,2580.55,2578.55,2579.36,139.4775
1646785140000,2579.36,2580.01,2578.68,2579.99,116.371
1646785200000,2580.0,2580.76,2578.69,2580.37,94.8489
1646785260000,2580.38,2581.57,2578.01,2578.5,122.0021
1646785320000,2578.49,2579.3,2577.68,2578.01,121.8351
1646785380000,2578.01,2579.85,2577.11,2579.15,230.9851
1646785440000,2579.14,2580.21,2578.93,2579.27,105.676
1646785500000,2579.26,2580.53,2579.03,2580.0,95.8901
1646785560000,2579.99,2581.87,2579.82,2581.08,72.8203
1646785620000,2581.08,2583.21,2581.07,2581.32,140.8522
1646785680000,2581.32,2582.26,2581.01,2581.79,208.0113
1646785740000,2581.78,2582.14,2578.93,2578.93,154.1463
1646785800000,2578.94,2581.87,2578.51,2581.53,289.4334
1646785860000,2581.52,2582.82,2578.6,2578.6,216.2427
1646785920000,2578.61,2579.14,2574.77,2575.54,181.7239
1646785980000,2575.54,2575.63,2573.63,2573.86,246.1694
1646786040000,2573.86,2574.31,2573.62,2574.16,50.9643
1646786100000,2574.15,2574.64,2571.69,2573.63,162.531
1646786160000,2573.62,2574.7,2573.03,2573.12,168.6853
1646786220000,2573.12,2574.4,2573.0,2574.14,66.693
1646786280000,2574.14,2574.65,2573.8,2574.39,48.9987
1646786340000,2574.38,2575.62,2570.9,2571.18,203.7749
1646786400000,2571.17,2573.73,2571.16,2572.33,255.2863
1646786460000,2572.33,2574.01,2572.33,2573.6,85.6154
1646786520000,2573.59,2575.36,2573.59,2575.13,151.5464
1646786580000,2575.13,2577.88,2575.13,2576.75,175.4744
1646786640000,2576.75,2579.99,2576.75,2579.62,128.0827
1646786700000,2579.62,2580.22,2578.75,2579.87,121.74
1646786760000,2579.87,2587.68,2577.51,2586.62,919.458
1646786820000,2586.63,2589.0,2582.51,2583.43,368.8487
1646786880000,2583.42,2585.2,2582.63,2584.91,179.7733
1646786940000,2584.92,2586.26,2584.59,2585.63,194.8682
1646787000000,2585.62,2589.08,2585.5,2588.2,207.4257
1646787060000,2588.2,2589.12,2587.18,2587.25,142.7243
1646787120000,2587.25,2587.48,2584.06,2585.27,168.9625
1646787180000,2585.27,2585.81,2584.42,2584.86,102.03
1646787240000,2584.86,2585.79,2583.28,2583.42,96.1558
1646787300000,2583.42,2589.14,2583.41,2589.1,109.5689
1646787360000,2589.1,2589.22,2586.76,2587.34,73.2407
1646787420000,2587.33,2588.65,2586.52,2586.9,119.8543
1646787480000,2586.89,2587.92,2586.55,2587.59,67.9954
1646787540000,2587.58,2588.08,2586.56,2587.85,66.3502
1646787600000,2587.84,2595.76,2587.84,2592.55,1051.0332
1646787660000,2592.55,2593.97,2591.9,2593.69,199.553
1646787720000,2593.68,2594.18,2589.41,2589.56,345.1587
1646787780000,2589.56,2590.25,2588.4,2589.56,146.7986
1646787840000,2589.56,2589.56,2588.23,2588.53,84.6332
1646787900000,2588.53,2588.62,2587.28,2588.62,182.1896
1646787960000,2588.61,2589.77,2588.4,2589.09,103.2645
1646788020000,2589.09,2589.97,2588.62,2589.1,67.3869
1646788080000,2589.11,2590.01,2589.01,2590.01,97.189
1646788140000,2590.0,2592.68,2590.0,2592.07,331.4919
1646788200000,2592.07,2592.81,2590.57,2590.89,142.8528
1646788260000,2590.89,2593.93,2590.88,2593.82,271.8562
1646788320000,2593.82,2594.43,2593.15,2594.06,169.2538
1646788380000,2594.06,2598.67,2593.75,2597.28,657.0191
1646788440000,2597.28,2597.49,2595.9,2596.24,105.7288
1646788500000,2596.23,2596.24,2591.76,2592.68,291.1268
1646788560000,2592.67,2592.68,2589.31,2589.64,267.6488
1646788620000,2589.64,2591.1,2589.44,2589.45,153.1663
1646788680000,2589.45,2590.29,2587.65,2588.87,165.3849
1646788740000,2588.87,2589.55,2587.3,2587.95,205.3533
1646788800000,2587.95,2589.39,2587.31,2587.59,200.8843
1646788860000,2587.59,2589.21,2587.01,2588.84,105.8561
1646788920000,2588.84,2588.84,2586.34,2586.56,197.6058
1646788980000,2586.56,2589.54,2586.55,2589.03,291.2744
1646789040000,2589.03,2589.95,2588.68,2588.79,130.5106
