timestamp,open,high,low,close,volume
1643760000000,0.9663,0.9846,0.9648,0.9795,1066548.0
1643763600000,0.9792,0.9884,0.9785,0.9822,622094.0
1643767200000,0.9815,0.9947,0.98,0.982,1319806.0
1643770800000,0.982,0.9948,0.982,0.9884,934844.0
1643774400000,0.9881,0.993,0.9825,0.9829,1153355.0
1643778000000,0.9828,0.9873,0.9801,0.9843,438209.0
1643781600000,0.9842,0.9882,0.972,0.9767,764728.0
1643785200000,0.9766,0.9829,0.9725,0.9773,709028.0
1643788800000,0.9774,0.9816,0.9746,0.9803,432737.0
1643792400000,0.9803,0.9947,0.9789,0.9885,828940.0
1643796000000,0.9885,0.999,0.987,0.9934,1587541.0
1643799600000,0.9931,1.0138,0.9917,1.0037,2423155.0
1643803200000,1.0039,1.03,1.0004,1.0256,5063999.0
1643806800000,1.0256,1.0295,1.0119,1.0156,2071705.0
1643810400000,1.0154,1.0234,0.981,0.9821,6956316.0
1643814000000,0.9826,0.9957,0.9814,0.9885,2316299.0
1643817600000,0.9877,0.9882,0.9585,0.9673,3421890.0
1643821200000,0.9669,0.9779,0.9628,0.9779,1366474.0
1643824800000,0.9778,1.0007,0.9759,0.9959,2943410.0
1643828400000,0.9953,1.0,0.9894,0.9919,1407752.0
1643832000000,0.9923,0.9931,0.9736,0.9785,1764178.0
1643835600000,0.9788,0.983,0.9285,0.9362,5091188.0
1643839200000,0.9361,0.9409,0.9248,0.9286,1539615.0
1643842800000,0.9283,0.9354,0.9213,0.9227,1409539.0
1643846400000,0.9228,0.9375,0.9213,0.9267,2000443.0
1643850000000,0.9268,0.9313,0.9095,0.9163,1872824.0
1643853600000,0.9165,0.9286,0.9088,0.9268,1418810.0
1643857200000,0.9269,0.9272,0.9189,0.9224,784927.0
1643860800000,0.9224,0.9264,0.9193,0.9214,765271.0
1643864400000,0.9215,0.937,0.92,0.9336,1062088.0
1643868000000,0.9333,0.9372,0.9258,0.9297,935939.0
1643871600000,0.9298,0.9371,0.9296,0.9354,808381.0
1643875200000,0.9355,0.9406,0.9329,0.9371,753306.0
1643878800000,0.9372,0.9372,0.9115,0.9116,936467.0
1643882400000,0.9119,0.9136,0.9023,0.9079,2096836.0
1643886000000,0.9079,0.9197,0.9008,0.9181,1832182.0
1643889600000,0.9184,0.923,0.9018,0.9224,1936533.0
1643893200000,0.9221,0.9237,0.909,0.9148,1249676.0
1643896800000,0.9148,0.9237,0.912,0.9222,1983848.0
1643900400000,0.922,0.9313,0.9178,0.9278,1878545.0
1643904000000,0.9278,0.9368,0.9164,0.9164,1530231.0
1643907600000,0.9163,0.9278,0.9096,0.9262,1535571.0
1643911200000,0.9257,0.9278,0.9209,0.9244,639872.0
1643914800000,0.9247,0.9265,0.9107,0.9187,1157803.0
1643918400000,0.9185,0.9203,0.9078,0.912,918115.0
1643922000000,0.9128,0.9332,0.9124,0.9295,1390478.0
1643925600000,0.9297,0.9364,0.9249,0.929,1055811.0
1643929200000,0.9289,0.9369,0.925,0.9357,1264700.0
1643932800000,0.9353,0.9375,0.9298,0.9366,910966.0
1643936400000,0.9366,0.9366,0.9281,0.9325,512186.0
1643940000000,0.9327,0.9373,0.931,0.931,512065.0
1643943600000,0.9311,0.9348,0.9298,0.9313,611311.0
1643947200000,0.931,0.9334,0.9271,0.9279,525961.0
1643950800000,0.9275,0.9478,0.9263,0.9413,1581343.0
1643954400000,0.9413,0.9487,0.9408,0.9473,1538857.0
1643958000000,0.9476,0.9534,0.9465,0.9504,1433602.0
1643961600000,0.95,0.9581,0.9443,0.9452,1799822.0
1643965200000,0.9455,0.9474,0.9414,0.9447,1737760.0
1643968800000,0.9447,0.9474,0.9384,0.9453,1186909.0
1643972400000,0.9453,0.9462,0.9423,0.9441,1199215.0
1643976000000,0.9442,0.9478,0.9406,0.9478,831152.0
1643979600000,0.9474,0.951,0.9277,0.9339,2051053.0
1643983200000,0.9341,0.9461,0.9298,0.9443,1746957.0
1643986800000,0.9448,0.98,0.9414,0.9628,5895565.0
1643990400000,0.9623,0.9836,0.9615,0.98,2834001.0
1643994000000,0.98,0.982,0.9762,0.9808,1266168.0
1643997600000,0.9811,0.9834,0.9729,0.9749,861871.0
1644001200000,0.9752,0.9877,0.9741,0.9849,885761.0
1644004800000,0.9852,0.9906,0.9803,0.9843,1051434.0
1644008400000,0.9845,0.9851,0.9784,0.9831,684894.0
1644012000000,0.983,0.9864,0.9781,0.9857,627406.0
1644015600000,0.9858,1.0,0.9845,0.9973,1570461.0
1644019200000,0.9978,1.0112,0.991,0.9983,1903573.0
1644022800000,0.9982,1.0028,0.9916,0.995,1220965.0
1644026400000,0.9949,1.0061,0.9939,1.005,697111.0
1644030000000,1.0051,1.0066,0.9994,1.006,1122256.0
1644033600000,1.0059,1.02,1.0045,1.0136,1647544.0
1644037200000,1.0136,1.0395,1.0117,1.0328,1921685.0
1644040800000,1.0329,1.0449,1.0214,1.0221,2134608.0
1644044400000,1.0219,1.0224,1.0118,1.016,1766680.0
1644048000000,1.0159,1.0259,1.0153,1.0201,1006794.0
